station,valid,date,day,month,time,hour,am.pm,rh
PHX,9/5/23 16:51,9/5/23,5,9,4:51:00 PM,4,pm,8.96
PHX,9/5/23 17:51,9/5/23,5,9,5:51:00 PM,5,pm,9.13
PHX,9/6/23 13:51,9/6/23,6,9,1:51:00 PM,1,pm,12.15
PHX,9/6/23 14:51,9/6/23,6,9,2:51:00 PM,2,pm,11.45
PHX,9/6/23 15:51,9/6/23,6,9,3:51:00 PM,3,pm,12.26
PHX,9/6/23 16:51,9/6/23,6,9,4:51:00 PM,4,pm,11.79
PHX,9/6/23 17:51,9/6/23,6,9,5:51:00 PM,5,pm,12.15
PHX,9/7/23 13:51,9/7/23,7,9,1:51:00 PM,1,pm,9.05
PHX,9/7/23 14:51,9/7/23,7,9,2:51:00 PM,2,pm,7.56
PHX,9/7/23 15:51,9/7/23,7,9,3:51:00 PM,3,pm,7.26
PHX,9/7/23 16:51,9/7/23,7,9,4:51:00 PM,4,pm,6.98
PHX,9/7/23 17:51,9/7/23,7,9,5:51:00 PM,5,pm,6.9
PHX,9/8/23 13:51,9/8/23,8,9,1:51:00 PM,1,pm,9.23
PHX,9/8/23 14:51,9/8/23,8,9,2:51:00 PM,2,pm,9.06
PHX,9/8/23 15:51,9/8/23,8,9,3:51:00 PM,3,pm,10.18
PHX,9/8/23 16:51,9/8/23,8,9,4:51:00 PM,4,pm,10.58
PHX,9/8/23 17:51,9/8/23,8,9,5:51:00 PM,5,pm,11.32
PHX,9/9/23 13:51,9/9/23,9,9,1:51:00 PM,1,pm,10.37
PHX,9/9/23 14:51,9/9/23,9,9,2:51:00 PM,2,pm,9.79
PHX,9/9/23 15:51,9/9/23,9,9,3:51:00 PM,3,pm,9.42
PHX,9/9/23 16:51,9/9/23,9,9,4:51:00 PM,4,pm,9.7
PHX,9/9/23 17:51,9/9/23,9,9,5:51:00 PM,5,pm,10.37
PHX,9/10/23 13:51,9/10/23,10,9,1:51:00 PM,1,pm,10.78
PHX,9/10/23 14:51,9/10/23,10,9,2:51:00 PM,2,pm,10.78
PHX,9/10/23 15:51,9/10/23,10,9,3:51:00 PM,3,pm,11.2
PHX,9/10/23 16:51,9/10/23,10,9,4:51:00 PM,4,pm,12.69
PHX,9/10/23 17:51,9/10/23,10,9,5:51:00 PM,5,pm,14.4
PHX,9/11/23 13:51,9/11/23,11,9,1:51:00 PM,1,pm,17.35
PHX,9/11/23 14:51,9/11/23,11,9,2:51:00 PM,2,pm,18
PHX,9/11/23 15:51,9/11/23,11,9,3:51:00 PM,3,pm,17.47
PHX,9/11/23 16:51,9/11/23,11,9,4:51:00 PM,4,pm,18
PHX,9/11/23 17:51,9/11/23,11,9,5:51:00 PM,5,pm,19.1
PHX,9/12/23 13:51,9/12/23,12,9,1:51:00 PM,1,pm,30.56
PHX,9/12/23 14:51,9/12/23,12,9,2:51:00 PM,2,pm,29.79
PHX,9/12/23 15:51,9/12/23,12,9,3:51:00 PM,3,pm,33.82
PHX,9/12/23 16:51,9/12/23,12,9,4:51:00 PM,4,pm,37.25
PHX,9/12/23 17:51,9/12/23,12,9,5:51:00 PM,5,pm,34.72
PHX,9/13/23 13:51,9/13/23,13,9,1:51:00 PM,1,pm,32.65
PHX,9/13/23 14:51,9/13/23,13,9,2:51:00 PM,2,pm,28.61
PHX,9/13/23 15:51,9/13/23,13,9,3:51:00 PM,3,pm,28.61
PHX,9/13/23 16:51,9/13/23,13,9,4:51:00 PM,4,pm,30.56
PHX,9/13/23 17:51,9/13/23,13,9,5:51:00 PM,5,pm,33.67
PHX,9/14/23 13:51,9/14/23,14,9,1:51:00 PM,1,pm,24.63
PHX,9/14/23 14:51,9/14/23,14,9,2:51:00 PM,2,pm,20.28
PHX,9/14/23 15:51,9/14/23,14,9,3:51:00 PM,3,pm,19.55
PHX,9/14/23 16:51,9/14/23,14,9,4:51:00 PM,4,pm,19.42
PHX,9/14/23 17:51,9/14/23,14,9,5:51:00 PM,5,pm,16.6
PHX,9/15/23 13:51,9/15/23,15,9,1:51:00 PM,1,pm,16.35
PHX,9/15/23 14:51,9/15/23,15,9,2:51:00 PM,2,pm,15.04
PHX,9/15/23 15:51,9/15/23,15,9,3:51:00 PM,3,pm,12.63
PHX,9/15/23 16:51,9/15/23,15,9,4:51:00 PM,4,pm,11.24
PHX,9/15/23 17:51,9/15/23,15,9,5:51:00 PM,5,pm,11.04
PHX,9/16/23 13:51,9/16/23,16,9,1:51:00 PM,1,pm,11.94
PHX,9/16/23 14:51,9/16/23,16,9,2:51:00 PM,2,pm,11.24
PHX,9/16/23 15:51,9/16/23,16,9,3:51:00 PM,3,pm,9.41
PHX,9/16/23 16:51,9/16/23,16,9,4:51:00 PM,4,pm,10.39
PHX,9/16/23 17:51,9/16/23,16,9,5:51:00 PM,5,pm,8.77
PHX,9/17/23 13:51,9/17/23,17,9,1:51:00 PM,1,pm,11.94
PHX,9/17/23 14:51,9/17/23,17,9,2:51:00 PM,2,pm,9.79
PHX,9/17/23 15:51,9/17/23,17,9,3:51:00 PM,3,pm,8.44
PHX,9/17/23 16:51,9/17/23,17,9,4:51:00 PM,4,pm,8.96
PHX,9/17/23 17:51,9/17/23,17,9,5:51:00 PM,5,pm,9.89
PHX,9/18/23 13:51,9/18/23,18,9,1:51:00 PM,1,pm,11.58
PHX,9/18/23 14:51,9/18/23,18,9,2:51:00 PM,2,pm,11.58
PHX,9/18/23 15:51,9/18/23,18,9,3:51:00 PM,3,pm,13.18
PHX,9/18/23 16:51,9/18/23,18,9,4:51:00 PM,4,pm,12.68
PHX,9/18/23 17:51,9/18/23,18,9,5:51:00 PM,5,pm,12.08
PHX,9/19/23 13:51,9/19/23,19,9,1:51:00 PM,1,pm,6.17
PHX,9/19/23 14:51,9/19/23,19,9,2:51:00 PM,2,pm,4.51
PHX,9/19/23 15:51,9/19/23,19,9,3:51:00 PM,3,pm,5.6
PHX,9/19/23 16:51,9/19/23,19,9,4:51:00 PM,4,pm,6.02
PHX,9/19/23 17:51,9/19/23,19,9,5:51:00 PM,5,pm,6.76
PHX,9/20/23 13:51,9/20/23,20,9,1:51:00 PM,1,pm,10.83
PHX,9/20/23 14:51,9/20/23,20,9,2:51:00 PM,2,pm,10.83
PHX,9/20/23 15:51,9/20/23,20,9,3:51:00 PM,3,pm,9.32
PHX,9/20/23 16:51,9/20/23,20,9,4:51:00 PM,4,pm,8.16
PHX,9/20/23 17:51,9/20/23,20,9,5:51:00 PM,5,pm,7.66
PHX,9/21/23 13:51,9/21/23,21,9,1:51:00 PM,1,pm,12.73
PHX,9/21/23 14:51,9/21/23,21,9,2:51:00 PM,2,pm,11.06
PHX,9/21/23 15:51,9/21/23,21,9,3:51:00 PM,3,pm,10.21
PHX,9/21/23 16:51,9/21/23,21,9,4:51:00 PM,4,pm,10.21
PHX,9/21/23 17:51,9/21/23,21,9,5:51:00 PM,5,pm,13.36
PHX,9/22/23 13:51,9/22/23,22,9,1:51:00 PM,1,pm,9.81
PHX,9/22/23 14:51,9/22/23,22,9,2:51:00 PM,2,pm,8.07
PHX,9/22/23 15:51,9/22/23,22,9,3:51:00 PM,3,pm,8.94
PHX,9/22/23 16:51,9/22/23,22,9,4:51:00 PM,4,pm,9.61
PHX,9/22/23 17:51,9/22/23,22,9,5:51:00 PM,5,pm,8.49
PHX,9/23/23 13:51,9/23/23,23,9,1:51:00 PM,1,pm,13.02
PHX,9/23/23 14:51,9/23/23,23,9,2:51:00 PM,2,pm,12.73
PHX,9/23/23 15:51,9/23/23,23,9,3:51:00 PM,3,pm,14.21
PHX,9/23/23 16:51,9/23/23,23,9,4:51:00 PM,4,pm,14.78
PHX,9/23/23 17:51,9/23/23,23,9,5:51:00 PM,5,pm,14.78
PHX,9/24/23 13:51,9/24/23,24,9,1:51:00 PM,1,pm,16.73
PHX,9/24/23 14:51,9/24/23,24,9,2:51:00 PM,2,pm,14.01
PHX,9/24/23 15:51,9/24/23,24,9,3:51:00 PM,3,pm,12.79
PHX,9/24/23 16:51,9/24/23,24,9,4:51:00 PM,4,pm,13.48
PHX,9/24/23 17:51,9/24/23,24,9,5:51:00 PM,5,pm,14.01
PHX,9/25/23 13:51,9/25/23,25,9,1:51:00 PM,1,pm,11.37
PHX,9/25/23 14:51,9/25/23,25,9,2:51:00 PM,2,pm,11.04
PHX,9/25/23 15:51,9/25/23,25,9,3:51:00 PM,3,pm,11.94
PHX,9/25/23 16:51,9/25/23,25,9,4:51:00 PM,4,pm,11.58
PHX,9/25/23 17:51,9/25/23,25,9,5:51:00 PM,5,pm,11.83
PHX,9/26/23 13:51,9/26/23,26,9,1:51:00 PM,1,pm,10.29
PHX,9/26/23 14:51,9/26/23,26,9,2:51:00 PM,2,pm,8.86
PHX,9/26/23 15:51,9/26/23,26,9,3:51:00 PM,3,pm,8.86
PHX,9/26/23 16:51,9/26/23,26,9,4:51:00 PM,4,pm,8.77
PHX,9/26/23 17:51,9/26/23,26,9,5:51:00 PM,5,pm,9.8
PHX,9/27/23 13:51,9/27/23,27,9,1:51:00 PM,1,pm,7.77
PHX,9/27/23 14:51,9/27/23,27,9,2:51:00 PM,2,pm,7.4
PHX,9/27/23 15:51,9/27/23,27,9,3:51:00 PM,3,pm,7.85
PHX,9/27/23 16:51,9/27/23,27,9,4:51:00 PM,4,pm,7.85
PHX,9/27/23 17:51,9/27/23,27,9,5:51:00 PM,5,pm,8.09
PHX,9/28/23 13:51,9/28/23,28,9,1:51:00 PM,1,pm,14.24
PHX,9/28/23 14:51,9/28/23,28,9,2:51:00 PM,2,pm,13.41
PHX,9/28/23 15:51,9/28/23,28,9,3:51:00 PM,3,pm,11.58
PHX,9/28/23 16:51,9/28/23,28,9,4:51:00 PM,4,pm,11.94
PHX,9/28/23 17:51,9/28/23,28,9,5:51:00 PM,5,pm,12.3
PHX,9/29/23 13:51,9/29/23,29,9,1:51:00 PM,1,pm,7.92
PHX,9/29/23 14:51,9/29/23,29,9,2:51:00 PM,2,pm,8.25
PHX,9/29/23 15:51,9/29/23,29,9,3:51:00 PM,3,pm,8.59
PHX,9/29/23 16:51,9/29/23,29,9,4:51:00 PM,4,pm,8.25
PHX,9/29/23 17:51,9/29/23,29,9,5:51:00 PM,5,pm,7.21
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
